,isin,spreadToPeers
166,DE000A30VGD9,61.13455522598029
167,DE000A30VH59,-2.2625773117043018
168,DE000A30VPC2,-4.243162607926665
169,DE000A30VPD0,-2.9725276036638495
170,DE000A30VPL3,74.45415254859667
171,DE000A30VPM1,87.11476539676826
172,DE000A30WF27,5.031210406888827
173,DE000A30WF68,8.517157772474977
174,DE000A30WFU3,3.5805992103624926
175,DE000A30WFV1,46.35746136974566
176,DE000A3E5K73,1.834312695000443
177,DE000A3E5L98,27.68080070623996
178,DE000A3E5QW6,9.294480353791664
179,DE000A3E5VK1,43.99145559066153
180,DE000A3E5VX4,43.92908023705488
181,DE000A3H24G6,3.554494417513218
182,DE000A3H25Q2,29.793873017836987
183,DE000A3H2TK9,1.0991958900124659
184,DE000A3H2TQ6,-0.5742915218623903
185,DE000A3H2TW4,23.992637624507317
186,DE000A3H2ZX9,27.82016128436608
187,DE000A3H3JM4,53.87883396986159
188,DE000A3KNP88,11.173337745543222
189,DE000A3KNP96,44.54904499722244
190,DE000A3KNQA0,52.83940772655977
191,DE000A3KPTG6,89.62434541322969
192,DE000A3KSGM5,24.962906016236012
193,DE000A3LBMY2,16.379410037292626
194,DE000A3MP4S3,24.39596664516298
195,DE000A3MP4T1,25.584656199397884
196,DE000A3MP4U9,3.880484749648204
197,DE000A3MP619,5.799932413963128
198,DE000A3MQNN9,40.27322933222137
199,DE000A3MQNP4,21.023957359137846
200,DE000A3MQNQ2,74.92417518322748
201,DE000A3MQS56,37.23933405171304
202,DE000A3MQS64,20.372557922930863
203,DE000A3MQS72,51.405615727569995
204,DE000A3MQUX3,6.0273273608352245
205,DE000A3MQUY1,3.1562430904722403
206,DE000A3T0X22,32.69751901817089
207,DE000A3T0X97,36.37633293936956
208,DE000A3T0YH5,2.684372282127496
209,DE000AAR0249,-1.7245212229093139
210,DE000AAR0264,34.712693356178704
211,DE000AAR0272,-6.8120964826268215
212,DE000AAR0280,1.33143381371378
213,DE000AAR0298,23.389599943797737
214,DE000AAR0306,2.859155172025767
215,DE000AAR0314,0.14854010993774439
216,DE000AAR0322,25.684264977034893
217,DE000AAR0348,7.838746462882831
218,DE000AAR0371,4.736088147412777
219,DE000AAR0389,-1.8261322620119884
220,DE000BHY0B14,-0.433816163551422
221,DE000BHY0BJ9,-11.596194189526443
222,DE000BHY0BP6,0.6437362925619586
223,DE000BHY0BQ4,0.9694987116109564
224,DE000BHY0GA7,12.628789458398643
225,DE000BHY0GB5,-21.68077236999869
226,DE000BHY0GC3,5.561654413978112
227,DE000BHY0GE9,-0.575809919807126
228,DE000BHY0GK6,-0.7329488041406995
229,DE000BHY0GL4,2.798303943746305
230,DE000BHY0GM2,2.867097328910169
231,DE000BHY0GN0,0.3094818359144997
232,DE000BHY0HZ2,3.358907803759078
233,DE000BHY0JW5,1.2951041927867222
234,DE000BHY0JY1,-2.0703438210802334
235,DE000BHY0SB0,2.742717324152183
236,DE000BHY0SP0,1.022490200393445
237,DE000BLB6JD3,0.3927467285195796
238,DE000BLB6JG6,-0.9154900733901556
239,DE000BLB6JH4,-6.6090560204429245
240,DE000BLB6JJ0,-1.2779082655945695
241,DE000BLB6JK8,4.277625082534758
242,DE000BLB6JL6,0.4917301451688576
243,DE000BLB6JT9,6.040533599040384
244,DE000BLB6JU7,6.300651944530223
245,DE000CB0HRQ9,55.79682538526817
246,DE000CB0HRY3,33.495693205995785
247,DE000CZ40M21,27.049183348241744
248,DE000CZ40MC5,2.253054248055463
249,DE000CZ40MN2,4.668618397965672
250,DE000CZ40MU7,6.61411360615065
251,DE000CZ40N04,57.2571715
252,DE000CZ40N46,51.123313042898126
253,DE000CZ40NG4,53.28267762644117
254,DE000CZ40NS9,66.4127312217777
255,DE000CZ43ZB3,99.0440000285385
256,DE000CZ43ZF4,4.809119037102006
257,DE000CZ43ZJ6,8.210295670638313
258,DE000CZ43ZN8,88.45697354192421
259,DE000CZ43ZS7,2.9391899374023134
260,DE000CZ45VB7,27.791892789599743
261,DE000CZ45VC5,49.63249075188446
262,DE000CZ45VM4,60.4551436336417
263,DE000CZ45VS1,6.657505871958729
264,DE000CZ45W16,7.082961940309975
265,DE000CZ45W99,10.85183528520256
266,DE000CZ45WU5,16.309910887905158
267,DE000CZ45WY7,6.6662472544851825
268,DE000DL19T67,7.090017253341998
269,DE000DL19U15,21.352612411050696
270,DE000DL19UM9,3.959222257674911
271,DE000DL19UW8,7.892196242646121
272,DE000HCB0A86,53.85939588519566
273,DE000HCB0AY6,90.32994474353146
274,DE000HCB0AZ3,44.44591958551646
275,DE000HCB0BC0,3.7434045178081887
276,DE000HCB0BH9,2.278966846076354
277,DE000HCB0BL1,20.08126745515906
278,DE000HCB0BN7,5.157819564289704
279,DE000HCB0BP2,3.725066488249604
280,DE000HCB0BS6,83.05751434297318
281,DE000LB125N3,0.3205431891255795
282,DE000LB2CHW4,-16.714423636557
283,DE000LB2CLH7,-14.639680590555523
284,DE000LB2CMY0,3.2803829577163692
285,DE000LB2CNE0,-14.896409940969424
286,DE000LB2CQG8,3.0243275668516185
287,DE000LB2V5T1,4.729383444633423
288,DE000LB2V7C3,-6.672276453222151
289,DE000LB2V833,1.1364988508273244
290,DE000LB2ZV93,7.848279992240146
291,DE000LB38077,-13.069098544347629
292,DE000LB381U7,-13.97452071583246
293,DE000MHB20J2,4.4349443397455275
294,DE000MHB21J0,2.806292066339851
295,DE000MHB24J4,1.3044608736117824
296,DE000MHB28J5,4.130040408892797
297,DE000MHB29J3,3.131144406155737
298,DE000MHB30J1,6.206890689291049
299,DE000MHB31J9,5.145460972465198
300,DE000MHB32J7,7.671052390583467
301,DE000MHB33J5,-1.3210669507853814
302,DE000MHB61E7,-66.18379087475175
303,DE000MHB61N8,-22.874504139907923
304,DE000MHB64E1,3.595544758625788
305,DE000NLB2Q36,8.396713262022981
306,DE000NLB3UX1,1.383116985274233
307,DE000NLB3Z75,-10.243162607926667
308,DE000NLB3ZZ5,1.75248258718833
309,DE000NLB4RJ4,5.8973079787128295
310,DE000SCB0021,7.508544570330612
311,DE000SCB0039,3.8786717702720392
312,DE000SCB0047,3.4888397224813747
313,DE000SLB4204,6.057913264731377
314,DE000SLB4238,1.6243105635755404
315,DE000SLB4253,4.304902892358626
316,DE000SLB4345,-5.702781188836242
317,DE000SLB4SA6,2.905793573564775
318,DK0004132677,31.266253254004813
319,DK0009404618,0.45775883622815833
320,DK0009410185,4.890858590537277
321,DK0009522062,24.775055200252815
322,DK0009522732,26.145120644235806
323,DK0009525404,25.140737712297366
324,DK0009526998,46.18757853430573
325,DK0009529901,38.708013580476425
326,DK0030045703,44.770110183223046
327,DK0030467105,28.957776238719774
328,DK0030485271,21.109396848667497
329,DK0030506886,-1.1960963097312383
330,ES0205032032,-13.027671276214093
331,ES0205032040,56.961137846981615
332,ES0205045026,36.18418830627357
333,ES0239140025,63.18251677461643
334,ES0265936023,70.26320735868725
335,ES0343307015,58.77827860166091
336,ES0380907057,22.962837675005687
337,ES0413211A75,17.198987539128726
338,ES0413679525,29.470082773756065
339,ES0413860745,17.494390089711523
340,ES0413860802,10.876916657386216
341,ES0413900566,0.11158248429542132
342,ES0413900590,2.2032389533943344
343,ES0413900608,7.025780386595978
344,ES0413900905,16.0739533359619
345,ES0413900913,30.222434754431127
346,ES0415306101,21.951198706646892
347,ES0440609396,27.27828612292733
348,ES0465936054,25.662368632733678
349,FI4000348982,90.16057448500139
350,FI4000375092,2.2583344209980427
351,FI4000375241,2.060159794533701
352,FI4000378674,9.168589978079904
353,FI4000466412,6.905001129889244
354,FI4000496286,68.93558380725054
355,FI4000496344,10.6565219995223
356,FI4000496468,113.20032578449153
357,FI4000522974,8.047875189194974
358,FI4000523287,68.32623567823372
359,FI4000530977,67.08012855929009
360,FI4000541461,15.09681356747101
361,FI4000549035,22.040485049287458
362,FI4000549548,13.015743884739747
363,FI4000549605,15.143768614229064
364,FR0013262698,51.71504939173077
365,FR0013263951,3.2300062019763205
366,FR0013266350,43.772232042188506
367,FR0013266830,20.37113539591509
368,FR0013284254,12.142807490909945
369,FR0013286838,14.435827538662757
370,FR0013287299,-15.883424957739471
371,FR0013290749,27.72533510860604
372,FR0013296159,10.163196542437017
373,FR0013299435,49.03605409434052
374,FR0013309549,-2.721713877072664
375,FR0013310240,2.227615719662474
376,FR0013311503,14.31104693692824
377,FR0013312493,19.48926655676728
378,FR0013312501,26.051017392113003
379,FR0013320611,-0.49104157675591864
380,FR0013321536,79.85674435642386
381,FR0013323664,27.263711599112924
382,FR0013323870,-18.664528382508365
383,FR0013324340,34.731627881212134
384,FR0013329638,3.9435477106962367
385,FR0013334695,46.635305601390854
386,FR0013335767,48.37316128981869
387,FR0013336229,8.167029181942175
388,FR0013344686,3.0278065552943856
389,FR0013358199,-20.093850582704658
390,FR0013365285,7.196024779990348
391,FR0013367620,-3.8719046225374925
392,FR0013368602,55.39004409525095
393,FR0013369667,2.0796813101908387
394,FR0013375797,0.7415658988859294
395,FR0013378452,15.95623870177458
396,FR0013382348,21.54442914703595
397,FR0013383346,-5.1303337869080465
398,FR0013383585,2.9488935406374837
399,FR0013385515,13.600098239478186
400,FR0013385655,53.93156414826027
401,FR0013393774,53.737478181292374
402,FR0013393899,5.733141887578053
403,FR0013394681,43.19381943485333
404,FR0013396355,-0.7063598168235536
405,FR0013396520,5.428054737175749
406,FR0013397288,5.3436647678445865
407,FR0013398070,56.784421384557135
408,FR0013399102,-0.3475211738371134
409,FR0013399110,-0.4611200415273679
410,FR0013399169,-3.790874835681037
411,FR0013403441,17.748566402054543
412,FR0013404571,38.5972434937726
413,FR0013405032,-13.443306491753196
414,FR0013408960,26.1992576702403
415,FR0013410818,24.7408392309722
416,FR0013411600,4.271545265716881
417,FR0013412707,81.37636348625169
418,FR0013412947,29.36272638512865
419,FR0013413382,-4.171628165862362
420,FR0013414091,36.57321642237553
421,FR0013415692,3.0796691816612074
422,FR0013421799,5.376505634315274
423,FR0013422011,23.540929265977613
424,FR0013422227,44.34769100272143
425,FR0013428067,-8.807742808372197
426,FR0013428489,-4.7513683201102594
427,FR0013428943,24.448419752084206
428,FR0013429073,22.6781859321936
429,FR0013430733,30.268255888107017
430,FR0013430741,9.625207133027274
431,FR0013432770,1.8892122339832
432,FR0013434321,-0.5295984385859926
433,FR0013434776,17.62739340404563
434,FR0013444536,34.76214751333153
435,FR0013444544,47.91367305841373
436,FR0013444676,18.5180317709847
437,FR0013444759,15.177759594569062
438,FR0013444775,18.245830579037786
439,FR0013446598,7.143447430861929
440,FR0013447075,23.976140996945297
441,FR0013447232,67.95094927166635
442,FR0013448859,37.75500055562085
443,FR0013450822,45.516827605291446
444,FR0013451796,4.883157443491783
445,FR0013455540,18.658378848027702
446,FR0013455813,13.330751999639716
447,FR0013456621,21.685174163200948
448,FR0013457967,65.82939179637475
449,FR0013460417,-4.84073040936275
450,FR0013463551,-6.10328157202445
451,FR0013465010,-2.2746321524649593
452,FR0013465358,15.159340675503726
453,FR0013465424,102.65822989483175
454,FR0013476090,93.46852495773868
455,FR0013476553,10.30706672898404
456,FR0013476595,33.34140857604203
457,FR0013477924,3.679742831134431
458,FR0013478047,2.608739266463823
459,FR0013479276,41.66616904865469
460,FR0013481207,0.13427876316714346
461,FR0013482817,25.849807223376594
462,FR0013482825,12.105541936466196
463,FR0013482890,4.353920109006019
464,FR0013487071,7.040541669518906
465,FR0013504644,68.72545463480573
466,FR0013504677,68.5728045492679
467,FR0013504693,74.11496348471789
468,FR0013505096,22.081849780455908
469,FR0013505104,40.0146193631713
470,FR0013505112,2.7281928909975406
471,FR0013505542,45.42504947410093
472,FR0013505559,43.274346109603236
473,FR0013505567,30.483235173320708
474,FR0013505625,-34.49455810122146
475,FR0013506292,63.487087859702626
476,FR0013506300,44.01633814677628
477,FR0013506516,46.79405316361868
478,FR0013506813,87.19431912706177
479,FR0013506821,84.65026672929103
480,FR0013506862,75.73228289625203
481,FR0013506870,13.385233020028476
482,FR0013507654,-44.957092700102834
483,FR0013507704,62.3972590244507
484,FR0013509643,86.39570144601052
485,FR0013510179,90.49509816776089
486,FR0013510476,4.385773308107195
487,FR0013510823,18.36292952649356
488,FR0013511227,46.270128276022874
489,FR0013512233,112.45363431077101
490,FR0013512407,93.5868253709924
491,FR0013514502,5.522783742902515
492,FR0013515715,7.171338342648502
493,FR0013515749,37.20882212843202
494,FR0013515871,7.347760752268653
495,FR0013517059,41.79720111944829
496,FR0013517190,22.773069868017195
497,FR0013517307,60.76015276752577
498,FR0013518057,73.0288665708339
499,FR0013518537,-70.4439014214706
500,FR0013519048,9.080772935207435
501,FR0013519279,60.08044134529906
502,FR0013520210,8.05143100920227
503,FR0013521267,73.37003812563545
504,FR0013522133,89.96097750527181
505,FR0013533403,-1.437845786781016
506,FR0013534484,3.3959567798730017
507,FR0013534674,1.051571578865844
508,FR0013535150,67.75363892359799
509,FR0013536950,5.057913264731377
510,FR00140003P3,15.16850088497714
511,FR00140004Q9,16.098371567152086
512,FR00140005J1,6.222142968800525
513,FR00140005T0,64.41610184603199
514,FR00140009U0,2.8684124003037956
515,FR0014000D31,24.601743440880327
516,FR0014000KT3,7.831754943561759
517,FR0014000O87,139.78228291620815
518,FR0014000PF1,9.732751017219778
519,FR0014000S75,52.42312401214456
520,FR0014000T33,63.37838740195834
521,FR0014000UC8,56.30859247356693
522,FR0014000UD6,76.53280040206319
523,FR0014000Y93,-0.21924362046241497
524,FR00140010J1,125.15779748224253
525,FR0014001EW8,57.30701847214425
526,FR0014001G29,17.36881746125391
527,FR0014001I50,23.942838526188698
528,FR0014001I68,7.645105829439722
529,FR0014001IM0,14.342662875076755
530,FR0014001IO6,36.84715658451725
531,FR0014001QL5,0.2915005159815494
532,FR00140022B3,30.84952402474903
533,FR00140027U2,47.29329670660297
534,FR0014002BJ9,40.465108279348215
535,FR0014002C30,22.62894134698307
536,FR0014002FB7,0.59229105456966
537,FR0014002G44,37.868540488634736
538,FR0014002NR7,14.538045366537096
539,FR0014002QG3,92.92280288539892
540,FR0014002S57,20.47750876278329
541,FR0014002X50,1.7915034592744812
542,FR0014003182,13.928296609226361
543,FR0014003BW0,1.7959443309171692
544,FR0014003GX7,91.62212613290409
545,FR0014003MI6,55.100089371012785
546,FR0014003MJ4,10.026668614086628
547,FR0014003Q41,-0.04614110488593681
548,FR0014003RH7,3.367386081970467
549,FR0014003S72,73.42212999128057
550,FR0014003SA0,22.618161200079896
551,FR0014003Z81,36.75758292809226
552,FR00140044X1,22.996375073039317
553,FR0014004750,22.50577642143436
554,FR00140049Z5,15.609349252011604
555,FR0014004EJ9,3.4855496840256235
556,FR0014004GE5,27.816638589119457
557,FR0014004KP3,3.705784685410188
558,FR0014004QI5,102.63344956050244
559,FR0014005H24,8.83840042009118
560,FR0014005OL1,15.778304686003528
561,FR0014005ZP8,35.36778582980807
562,FR00140060E7,4.235372451017265
563,FR0014006268,2.193179477765352
564,FR0014006276,1.1644874784238455
565,FR00140067I3,-0.6455221309585026
566,FR0014006CS9,-4.366097042685979
567,FR0014006IV0,-2.3002234002740716
568,FR0014006NI7,22.322467679996254
569,FR0014006UI2,0.542301072653988
570,FR0014006UO0,56.031903770967894
571,FR0014006ZC4,2.2558980288246318
572,FR0014007LK5,30.446053089044955
573,FR0014007LL3,19.476305897894598
574,FR0014007LM1,30.830957626745374
575,FR0014007LP4,13.661851976340564
576,FR0014007MK3,23.360864164164884
577,FR0014007NF1,29.968754112857003
578,FR0014007PV3,17.139578920495804
579,FR0014007PW1,26.849424671630626
580,FR0014007Q96,31.492711323523235
581,FR0014007QS7,0.0674138319739513
582,FR0014007QT5,3.4969108188379217
583,FR0014007VF4,20.971483756182785
584,FR0014007VP3,-26.322693004548725
585,FR0014008066,3.954908965007331
586,FR00140087C4,18.73900842796564
587,FR0014008E08,7.526556431117397
588,FR0014008FH1,46.16167827122063
589,FR0014008JP6,7.878677521503776
590,FR0014008JQ4,106.87293931288055
591,FR0014008MT2,21.82758545253931
592,FR0014008RP9,-2.0200928373579425
593,FR0014008RV7,2.675470156355581
594,FR00140095D5,6.178316262402819
595,FR00140098T5,1.4532573269444151
596,FR0014009A50,23.299345066366037
597,FR0014009DZ6,92.71072466237561
598,FR0014009KQ0,-3.604947397884235
599,FR0014009KS6,19.622681951672867
600,FR0014009O88,4.894007435972216
601,FR0014009YD9,22.22337198394481
602,FR001400A1H6,41.84959136628135
603,FR001400A2T9,5.420067514819479
604,FR001400A2U7,4.703326049658564
605,FR001400A3G4,19.37258727999749
606,FR001400A5N5,37.25181473715918
607,FR001400A9N7,6.190197284007032
608,FR001400ABK6,3.2622115334767727
609,FR001400AEA1,18.01671564914374
610,FR001400AF72,31.2424215004924
611,FR001400AFL5,51.958195704356214
612,FR001400AFN1,56.040679081918455
613,FR001400AJW4,5.088225676031726
614,FR001400AJX2,50.20003706652695
615,FR001400AKP6,32.2205754733584
616,FR001400AO14,36.88331364193509
617,FR001400AOL7,-23.824667425276548
618,FR001400B1L7,55.83180153875443
619,FR001400BDD5,74.65291829619942
620,FR001400CFW8,58.1197068927254
621,FR001400CGA2,8.144550517581543
622,FR001400CH94,-26.700298250741277
623,FR001400CK81,9.784541755731501
624,FR001400CMY0,33.544836100795045
625,FR001400CMZ7,39.04452184497636
626,FR001400CN54,47.851349739918845
627,FR001400CND2,20.886287231189996
628,FR001400CQ85,38.61100608215966
629,FR001400CSG4,79.58096509386179
630,FR001400D5T9,3.3392482479765224
631,FR001400D7M0,57.971683199692364
632,FR001400D8K2,-11.323601458182551
633,FR001400DC98,3.4800317703304335
634,FR001400DGZ7,6.798485617052213
635,FR001400DHZ5,2.927795219188575
636,FR001400DNG3,93.32523907183898
637,FR001400DNT6,9.296239301101705
638,FR001400DOV0,40.251102017871034
639,FR001400DQ84,109.25704236869545
640,FR001400DQ92,118.46769957881392
641,FR001400DT99,51.64703600015431
642,FR001400DTA3,15.976195826560556
643,FR001400DXH0,4.338800944396636
644,FR001400DZM5,36.97598041441062
645,FR001400DZN3,20.016623244944988
646,FR001400DZO1,60.814785091608684
647,FR001400E1P5,3.2977056388874586
648,FR001400E3H8,67.3960693434346
649,FR001400E797,51.07977853477408
650,FR001400E904,69.3282374594992
651,FR001400E946,56.554353595645466
652,FR001400EAY1,42.24935305832875
653,FR001400EEX5,6.373056849814712
654,FR001400EFP8,6.9648406223665935
655,FR001400F075,17.016747274688395
656,FR001400F091,6.060659328410516
657,FR001400F0U6,66.22271883973676
658,FR001400F1G3,31.39969886805577
659,FR001400F1I9,3.1291310021986902
660,FR001400F281,8.354667204701355
661,FR001400F5F6,11.899694753434195
662,FR001400F5R1,8.613729190033746
663,FR001400F5S9,8.738692598976506
664,FR001400F6E7,70.50695871627879
665,FR001400F6O6,66.28840896323563
666,FR001400F6V1,60.99166259525971
667,FR001400F703,31.289719784213368
668,FR001400FD12,3.765118587568391
669,FR001400FDB0,112.5872764977553
670,FR001400FFW1,4.289897715879221
671,FR001400FIG8,4.894502112995798
672,FR001400FJM4,6.656302809431646
673,FR001400FXU8,5.897586239806734
674,FR001400FZ24,1.8495910448167323
675,FR001400FZ32,3.442320600624856
676,FR001400FZ73,-0.8356773044813126
677,FR001400FZ81,2.67300608893436
678,FR001400G6Y4,42.29743091941603
679,FR001400GI73,1.4671949250970258
680,IT0005321663,41.44293908106011
681,IT0005340374,84.61194151804476
682,IT0005358491,70.16205858875789
683,IT0005365710,65.27049580921208
684,IT0005437733,9.031493543539487
685,IT0005451759,14.49977763885789
686,IT0005459067,9.221388158552767
687,IT0005461626,54.4053769439217
688,IT0005481038,14.171900651263988
689,IT0005481046,11.002192223610868
690,IT0005495889,12.065622040663982
691,IT0005499543,33.05032011303909
692,NL0013019375,-4.089844964485874
693,NL0013400401,5.129827389411746
694,NL00150008B6,8.135923645381942
695,NL0015000WP1,4.479088291651659
696,NL0015001BV1,-1.1690610242474906
697,NL0015436072,11.842111762506633
698,PTCGDCOM0037,55.9101047478568
699,PTCGDDOM0036,15.668675112648486
700,PTCGDNOM0026,63.67116226102233
701,PTEDPNOM0015,103.82913494011245
702,PTGALCOM0013,49.320632517306194
703,SK4000015400,14.021318847230395
704,SK4000015475,14.423104242916741
705,SK4000016069,15.364601132507513
706,SK4000017455,16.14796739657197
707,SK4000018693,13.886870777013673
708,SK4000020491,11.902591218548029
709,SK4000020673,12.066875721821422
710,SK4000021820,26.190284510228526
711,SK4000022398,26.13227500106939
712,SK4000022430,40.33204773451469
713,SK4120015108,29.777450138818875
714,XS1606633912,0.5495116776101974
715,XS1614198262,43.40806384646755
716,XS1614202049,4.503108816399043
717,XS1615085781,12.084271827185116
718,XS1616410061,13.34486285745968
719,XS1617845083,32.75254808025146
720,XS1621351045,12.186380562423924
721,XS1622193248,-8.06764956201534
722,XS1622193321,3.83201893299384
723,XS1627193359,7.674956328650694
724,XS1637329639,10.954090656707473
725,XS1637863546,34.19952973279981
726,XS1637863629,35.54523966317747
727,XS1639488771,92.07914980784889
728,XS1642590480,64.34875181420763
729,XS1645503621,1.466522629916117
730,XS1652855815,-16.510826118968428
731,XS1652856540,-4.1389767200219225
732,XS1675764945,16.147941785971383
733,XS1676933853,6.9954374384326945
734,XS1681521081,78.99122627667339
735,XS1685798370,3.409564683205515
736,XS1691781865,7.549206925027384
737,XS1691909920,17.822495899231793
738,XS1692489583,-7.197776126784931
739,XS1693818285,14.96521678897807
740,XS1693818525,21.240043766174384
741,XS1706200463,10.130195574836598
